ds,unique_id,y,label,type,predicted_nii
2027-04-02,SWR_EM_832MHZ,-100.01144587439572,Normal Baseline,Baseline Forecast,18.5275
2027-04-02,SWR_AVIATION_BOUNCE,-0.010516433951674661,Normal Baseline,Baseline Forecast,18.5275
2027-04-03,SWR_RAD_GAMMA,0.14013968098744053,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_MAG_FIELD,44.963511541673995,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_RAD_GAMMA_CPM,0.18757725494457278,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_THERMAL,-0.016908922634011555,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_EM_1_6GHZ,-99.9525604611607,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_EM_1_6GHZ_FREQ,-99.98798271663185,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_GPS_ALT,1550.0204820626207,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_GPS_TIMING_ERROR,1549.9101134101716,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_EM_832MHZ,-99.95388615790186,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-03,SWR_AVIATION_BOUNCE,-0.008600582735148367,Normal Baseline,Baseline Forecast,16.461000000000002
2027-04-04,SWR_RAD_GAMMA,0.21517694993383357,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_MAG_FIELD,44.97355121568691,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_RAD_GAMMA_CPM,0.10093013435722833,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_THERMAL,-0.018657906911241015,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_EM_1_6GHZ,-100.03969580408965,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_EM_1_6GHZ_FREQ,-99.97153163642218,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_GPS_ALT,1549.990772212281,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_GPS_TIMING_ERROR,1550.0309278799093,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_EM_832MHZ,-99.92228662011544,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-04,SWR_AVIATION_BOUNCE,0.004215031065022947,Normal Baseline,Baseline Forecast,17.790000000000006
2027-04-05,SWR_RAD_GAMMA,0.051061530111459766,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_MAG_FIELD,45.01536090040072,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_RAD_GAMMA_CPM,0.07380380622000697,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_THERMAL,0.009328958488096227,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_EM_1_6GHZ,-100.00713351358864,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_EM_1_6GHZ_FREQ,-100.01593327680642,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_GPS_ALT,1550.0021161855655,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_GPS_TIMING_ERROR,1550.043351926714,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_EM_832MHZ,-100.03638478226478,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-05,SWR_AVIATION_BOUNCE,0.006458856551933439,Normal Baseline,Baseline Forecast,16.977000000000007
2027-04-06,SWR_RAD_GAMMA,0.24737232350619687,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_MAG_FIELD,44.971249515273286,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_RAD_GAMMA_CPM,0.15843198463969693,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_THERMAL,-0.004681910601133051,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_EM_1_6GHZ,-99.99069577652172,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_EM_1_6GHZ_FREQ,-99.97263449605941,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_GPS_ALT,1549.9925336256474,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_GPS_TIMING_ERROR,1550.0245796637155,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_EM_832MHZ,-99.94594240199284,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-06,SWR_AVIATION_BOUNCE,-0.022738554121925436,Normal Baseline,Baseline Forecast,17.870499999999993
2027-04-07,SWR_RAD_GAMMA,0.16826989987053742,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_MAG_FIELD,45.017018826460664,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_RAD_GAMMA_CPM,0.19608505417491945,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_THERMAL,0.018177129284321854,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_EM_1_6GHZ,-100.09058612483189,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_EM_1_6GHZ_FREQ,-99.97962431926786,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_GPS_ALT,1550.0523972680571,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_GPS_TIMING_ERROR,1549.9576347515485,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_EM_832MHZ,-99.97390702042532,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-07,SWR_AVIATION_BOUNCE,-0.03943455449823291,Normal Baseline,Baseline Forecast,18.905500000000004
2027-04-08,SWR_RAD_GAMMA,0.30111137345934613,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_MAG_FIELD,45.00646669324041,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_RAD_GAMMA_CPM,0.16348541610961553,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_THERMAL,-0.0050110880197024,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_EM_1_6GHZ,-99.9997171948211,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_EM_1_6GHZ_FREQ,-100.03595059858158,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_GPS_ALT,1549.973169988638,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_GPS_TIMING_ERROR,1550.0109838462936,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_EM_832MHZ,-100.03835356351735,Normal Baseline,Baseline Forecast,17.3915
2027-04-08,SWR_AVIATION_BOUNCE,0.010703791027012391,Normal Baseline,Baseline Forecast,17.3915
2027-04-09,SWR_RAD_GAMMA,0.20334561838008944,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_MAG_FIELD,44.96375709460341,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_RAD_GAMMA_CPM,0.09024327294025826,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_THERMAL,0.03791262308598668,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_EM_1_6GHZ,-100.08932970912524,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_EM_1_6GHZ_FREQ,-100.07097166096825,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_GPS_ALT,1550.0171141052112,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_GPS_TIMING_ERROR,1550.094847762502,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_EM_832MHZ,-99.99347502688873,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-09,SWR_AVIATION_BOUNCE,0.005690137493080377,Normal Baseline,Baseline Forecast,16.975499999999997
2027-04-10,SWR_RAD_GAMMA,0.09933734528161733,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_MAG_FIELD,45.00045830105003,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_RAD_GAMMA_CPM,0.12040959877532292,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_THERMAL,0.055660261690053205,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_EM_1_6GHZ,-99.94296041281285,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_EM_1_6GHZ_FREQ,-99.99569060080876,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_GPS_ALT,1549.906275654384,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_GPS_TIMING_ERROR,1550.01422381307,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_EM_832MHZ,-100.04197533239464,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-10,SWR_AVIATION_BOUNCE,-0.003246471660131111,Normal Baseline,Baseline Forecast,16.956999999999997
2027-04-11,SWR_RAD_GAMMA,0.20385162242328586,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_MAG_FIELD,44.936232314995905,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_RAD_GAMMA_CPM,0.18707820357416993,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_THERMAL,0.021990861039978372,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_EM_1_6GHZ,-100.01619623352633,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_EM_1_6GHZ_FREQ,-99.97906454327506,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_GPS_ALT,1549.9347834244434,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_GPS_TIMING_ERROR,1550.007086036717,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_EM_832MHZ,-100.09706829129463,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-11,SWR_AVIATION_BOUNCE,0.017866422262079313,Normal Baseline,Baseline Forecast,17.266000000000002
2027-04-12,SWR_RAD_GAMMA,752067.4492666179,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_MAG_FIELD,60.20257985980384,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_RAD_GAMMA_CPM,636.7777052038061,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_THERMAL,-4.742435598935307,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_EM_1_6GHZ,-36.348438777476815,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_EM_1_6GHZ_FREQ,1833.4126190528636,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_GPS_ALT,-234.85058746169184,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_GPS_TIMING_ERROR,0.18863012657243322,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_EM_832MHZ,-20.97802974939862,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-12,SWR_AVIATION_BOUNCE,5459.048851364347,Predicted Anomaly Window (NII: 19.72),Decadal-Triggered Anomaly,19.724000000000004
2027-04-13,SWR_RAD_GAMMA,0.11126306624297042,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_MAG_FIELD,44.93222676730213,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_RAD_GAMMA_CPM,0.2060629511941234,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_THERMAL,-0.027913354481137066,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_EM_1_6GHZ,-99.98386841879878,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_EM_1_6GHZ_FREQ,-100.04399415422296,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_GPS_ALT,1550.0388531821538,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_GPS_TIMING_ERROR,1549.8990597543577,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_EM_832MHZ,-99.92317448787556,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-13,SWR_AVIATION_BOUNCE,0.08212375821554734,Normal Baseline,Baseline Forecast,18.733500000000003
2027-04-14,SWR_RAD_GAMMA,0.13834570111531622,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_MAG_FIELD,45.07033368550938,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_RAD_GAMMA_CPM,0.0898258746602634,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_THERMAL,0.08792325616611395,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_EM_1_6GHZ,-100.11393263996001,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_EM_1_6GHZ_FREQ,-99.88768967010174,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_GPS_ALT,1549.9355031807115,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_GPS_TIMING_ERROR,1550.051371202068,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_EM_832MHZ,-100.06216732994378,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-14,SWR_AVIATION_BOUNCE,-0.005944886063090043,Normal Baseline,Baseline Forecast,18.099000000000004
2027-04-15,SWR_RAD_GAMMA,697293.1424224379,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_MAG_FIELD,59.784280567210764,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_RAD_GAMMA_CPM,701.431312654275,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_THERMAL,-4.57858752204706,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_EM_1_6GHZ,-42.649562804213474,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_EM_1_6GHZ_FREQ,1854.0259382458776,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_GPS_ALT,-229.1767515150793,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_GPS_TIMING_ERROR,0.2885395107480741,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_EM_832MHZ,-19.044103171305935,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-15,SWR_AVIATION_BOUNCE,5376.954685359666,Predicted Anomaly Window (NII: 19.70),Decadal-Triggered Anomaly,19.698500000000003
2027-04-16,SWR_RAD_GAMMA,0.13963751396583043,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_MAG_FIELD,44.898602706044414,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_RAD_GAMMA_CPM,0.10667155799614267,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_THERMAL,-0.0036059972349097667,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_EM_1_6GHZ,-100.0152497283364,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_EM_1_6GHZ_FREQ,-99.94233478041306,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_GPS_ALT,1550.0507416893001,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_GPS_TIMING_ERROR,1549.9784799184083,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_EM_832MHZ,-99.96277783117098,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-16,SWR_AVIATION_BOUNCE,0.017045263718548847,Normal Baseline,Baseline Forecast,19.138500000000004
2027-04-17,SWR_RAD_GAMMA,0.16167061456792464,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_MAG_FIELD,45.037276780878614,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_RAD_GAMMA_CPM,0.12429264299889571,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_THERMAL,-0.0007706053175176126,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_EM_1_6GHZ,-99.9403983457057,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_EM_1_6GHZ_FREQ,-100.03762907355824,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_GPS_ALT,1549.9455150006327,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_GPS_TIMING_ERROR,1550.0755020433062,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_EM_832MHZ,-100.13559891945978,Normal Baseline,Baseline Forecast,19.151
2027-04-17,SWR_AVIATION_BOUNCE,-0.05706965692614566,Normal Baseline,Baseline Forecast,19.151
2027-04-18,SWR_RAD_GAMMA,0.1777358643975931,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_MAG_FIELD,44.9417423920557,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_RAD_GAMMA_CPM,0.17500953769912175,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_THERMAL,0.00371234338431433,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_EM_1_6GHZ,-99.98937583058672,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_EM_1_6GHZ_FREQ,-99.89384975155342,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_GPS_ALT,1550.0132202461998,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_GPS_TIMING_ERROR,1549.9984095571688,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_EM_832MHZ,-99.99040674006457,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-18,SWR_AVIATION_BOUNCE,0.07780403299697136,Normal Baseline,Baseline Forecast,17.819500000000005
2027-04-19,SWR_RAD_GAMMA,0.20128823939848745,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_MAG_FIELD,44.97587376753422,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_RAD_GAMMA_CPM,0.21696122736798557,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_THERMAL,-0.016018964940469706,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_EM_1_6GHZ,-99.98850052950634,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_EM_1_6GHZ_FREQ,-99.93773282096164,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_GPS_ALT,1549.979171892631,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_GPS_TIMING_ERROR,1550.0168532743285,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_EM_832MHZ,-100.03983482895033,Normal Baseline,Baseline Forecast,18.638
2027-04-19,SWR_AVIATION_BOUNCE,-0.05991632180981635,Normal Baseline,Baseline Forecast,18.638
2027-04-20,SWR_RAD_GAMMA,0.19807758691083302,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_MAG_FIELD,45.0241536386487,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_RAD_GAMMA_CPM,0.15677816485351503,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_THERMAL,0.0636524321886372,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_EM_1_6GHZ,-99.99757766474364,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_EM_1_6GHZ_FREQ,-100.05368127264174,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_GPS_ALT,1550.0146251619935,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_GPS_TIMING_ERROR,1550.050140892924,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_EM_832MHZ,-100.06785231431326,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-20,SWR_AVIATION_BOUNCE,-0.014246040050236303,Normal Baseline,Baseline Forecast,17.788999999999998
2027-04-21,SWR_RAD_GAMMA,0.1342687029553916,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_MAG_FIELD,45.03022571881228,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_RAD_GAMMA_CPM,0.13877888265663013,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_THERMAL,0.058596683519171355,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_EM_1_6GHZ,-99.98207106163233,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_EM_1_6GHZ_FREQ,-100.07532913150524,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_GPS_ALT,1549.9477841126006,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_GPS_TIMING_ERROR,1550.0507160879497,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_EM_832MHZ,-100.01605552727278,Normal Baseline,Baseline Forecast,18.8275
2027-04-21,SWR_AVIATION_BOUNCE,0.0017099018162135228,Normal Baseline,Baseline Forecast,18.8275
2027-04-22,SWR_RAD_GAMMA,0.10197712456472217,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_MAG_FIELD,44.92337029996335,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_RAD_GAMMA_CPM,0.25010381411310456,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_THERMAL,-0.0048705968212064835,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_EM_1_6GHZ,-100.06561108550933,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_EM_1_6GHZ_FREQ,-100.0228769641052,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_GPS_ALT,1549.9712778273665,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_GPS_TIMING_ERROR,1550.0665817483102,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_EM_832MHZ,-99.90464881714779,Normal Baseline,Baseline Forecast,17.7425
2027-04-22,SWR_AVIATION_BOUNCE,-0.008073074734344701,Normal Baseline,Baseline Forecast,17.7425
2027-04-23,SWR_RAD_GAMMA,0.05274260595086738,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_MAG_FIELD,45.123032705600906,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_RAD_GAMMA_CPM,0.12938597280927028,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_THERMAL,0.09382690226946856,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_EM_1_6GHZ,-100.01170517417174,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_EM_1_6GHZ_FREQ,-99.90059340679402,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_GPS_ALT,1550.062408684747,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_GPS_TIMING_ERROR,1549.8936295951073,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_EM_832MHZ,-99.99140022916463,Normal Baseline,Baseline Forecast,19.2705
2027-04-23,SWR_AVIATION_BOUNCE,-0.04014632184138148,Normal Baseline,Baseline Forecast,19.2705
2027-04-24,SWR_RAD_GAMMA,700542.3432074165,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_MAG_FIELD,60.51435438639571,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_RAD_GAMMA_CPM,551.4709787834964,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_THERMAL,-4.293447585288194,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_EM_1_6GHZ,-35.602973560469465,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_EM_1_6GHZ_FREQ,1813.507828945225,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_GPS_ALT,-201.30677052436496,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_GPS_TIMING_ERROR,0.28007355174473525,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_EM_832MHZ,-21.347358229701676,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-24,SWR_AVIATION_BOUNCE,4734.478128525551,Predicted Anomaly Window (NII: 19.75),Decadal-Triggered Anomaly,19.753
2027-04-25,SWR_RAD_GAMMA,0.12725588574745134,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_MAG_FIELD,45.08099974760382,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_RAD_GAMMA_CPM,0.06453210600538,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_THERMAL,-0.02480672418894823,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_EM_1_6GHZ,-99.89706821811777,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_EM_1_6GHZ_FREQ,-99.99700858331933,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_GPS_ALT,1550.0035221016765,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_GPS_TIMING_ERROR,1549.9543921966842,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_EM_832MHZ,-100.02800797183971,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-25,SWR_AVIATION_BOUNCE,0.08053195241101359,Normal Baseline,Baseline Forecast,17.483000000000004
2027-04-26,SWR_RAD_GAMMA,0.07807323483964243,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_MAG_FIELD,45.00380847462243,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_RAD_GAMMA_CPM,0.07596576956300222,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_THERMAL,-0.004117351112758476,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_EM_1_6GHZ,-99.96205377966315,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_EM_1_6GHZ_FREQ,-100.02382768594909,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_GPS_ALT,1549.9624842311575,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_GPS_TIMING_ERROR,1549.9919173527264,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_EM_832MHZ,-100.01090842660223,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-26,SWR_AVIATION_BOUNCE,0.03841233449110005,Normal Baseline,Baseline Forecast,17.386000000000003
2027-04-27,SWR_RAD_GAMMA,0.27086127343668953,Normal Baseline,Baseline Forecast,19.3455
2027-04-27,SWR_MAG_FIELD,44.9565982539691,Normal Baseline,Baseline Forecast,19.3455
